id,countryId,name,hasTransfers,hasActivities,photos
69,75,Washington DC,True,True,"{'header': [{'caption': 'Washington DC', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/washington/washington.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/washington/washington-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/washington/washington-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/washington/washington-top-m.jpg'}}]}"
70,75,Los Angeles,True,True,"{'header': [{'caption': 'Los Angeles', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/los-angeles/los-angeles.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/los-angeles/los-angeles-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/los-angeles/los-angeles-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/los-angeles/los-angeles-top-m.jpg'}}]}"
71,73,Girona,True,True,"{'header': [{'caption': 'Girona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/gerona/gerona.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/gerona/gerona-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/gerona/gerona-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/gerona/gerona-top-m.jpg'}}]}"
72,73,Segovia,False,True,"{'header': [{'caption': 'Segovia', 'paths': {'original': 'https://cdn2.civitatis.com/espana/segovia/segovia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/segovia/segovia-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/segovia/segovia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/segovia/segovia-top-m.jpg'}}]}"
74,225,Cappadocia,True,True,"{'header': [{'caption': 'Cappadocia', 'paths': {'original': 'https://cdn2.civitatis.com/turquia/capadocia/capadocia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/turquia/capadocia/capadocia-m.jpg', 'top': 'https://cdn2.civitatis.com/turquia/capadocia/capadocia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/turquia/capadocia/capadocia-top-m.jpg'}}]}"
75,73,Bilbao,True,True,"{'header': [{'caption': 'Bilbao', 'paths': {'original': 'https://cdn2.civitatis.com/espana/bilbao/bilbao.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/bilbao/bilbao-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/bilbao/bilbao-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/bilbao/bilbao-top-m.jpg'}}]}"
77,69,Abu Dhabi,False,True,"{'header': [{'caption': 'Abu Dhabi', 'paths': {'original': 'https://cdn2.civitatis.com/emiratos-arabes-unidos/abu-dhabi/abu-dhabi.jpg', 'thumbnail': 'https://cdn2.civitatis.com/emiratos-arabes-unidos/abu-dhabi/abu-dhabi-m.jpg', 'top': 'https://cdn2.civitatis.com/emiratos-arabes-unidos/abu-dhabi/abu-dhabi-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/emiratos-arabes-unidos/abu-dhabi/abu-dhabi-top-m.jpg'}}]}"
78,140,Merzouga,False,True,"{'header': [{'caption': 'Merzouga', 'paths': {'original': 'https://cdn2.civitatis.com/marruecos/merzouga/merzouga.jpg', 'thumbnail': 'https://cdn2.civitatis.com/marruecos/merzouga/merzouga-m.jpg', 'top': 'https://cdn2.civitatis.com/marruecos/merzouga/merzouga-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/marruecos/merzouga/merzouga-top-m.jpg'}}]}"
79,73,Toledo,False,True,"{'header': [{'caption': 'Toledo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/toledo/toledo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/toledo/toledo-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/toledo/toledo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/toledo/toledo-top-m.jpg'}}]}"
80,73,Mallorca,False,False,"{'header': [{'caption': 'Mallorca', 'paths': {'original': 'https://cdn2.civitatis.com/espana/mallorca/mallorca.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/mallorca/mallorca-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/mallorca/mallorca-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/mallorca/mallorca-top-m.jpg'}}]}"
81,73,Córdoba,True,True,"{'header': [{'caption': 'Córdoba', 'paths': {'original': 'https://cdn2.civitatis.com/espana/cordoba/cordoba.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/cordoba/cordoba-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/cordoba/cordoba-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/cordoba/cordoba-top-m.jpg'}}]}"
82,112,Livorno,False,True,"{'header': [{'caption': 'Livorno', 'paths': {'original': 'https://cdn2.civitatis.com/italia/livorno/livorno.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/livorno/livorno-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/livorno/livorno-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/livorno/livorno-top-m.jpg'}}]}"
83,73,Málaga,True,True,"{'header': [{'caption': 'Málaga', 'paths': {'original': 'https://cdn2.civitatis.com/espana/malaga/malaga.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/malaga/malaga-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/malaga/malaga-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/malaga/malaga-top-m.jpg'}}]}"
84,82,Marseille,True,True,"{'header': [{'caption': 'Marseille', 'paths': {'original': 'https://cdn2.civitatis.com/francia/marsella/marsella.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/marsella/marsella-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/marsella/marsella-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/marsella/marsella-top-m.jpg'}}]}"
85,112,Genoa,True,True,"{'header': [{'caption': 'Genoa', 'paths': {'original': 'https://cdn2.civitatis.com/italia/genova/genova.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/genova/genova-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/genova/genova-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/genova/genova-top-m.jpg'}}]}"
86,112,Savona,False,True,"{'header': [{'caption': 'Savona', 'paths': {'original': 'https://cdn2.civitatis.com/italia/savona/savona.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/savona/savona-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/savona/savona-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/savona/savona-top-m.jpg'}}]}"
87,149,Monaco,True,True,"{'header': [{'caption': 'Monaco', 'paths': {'original': 'https://cdn2.civitatis.com/monaco/monaco/monaco.jpg', 'thumbnail': 'https://cdn2.civitatis.com/monaco/monaco/monaco-m.jpg', 'top': 'https://cdn2.civitatis.com/monaco/monaco/monaco-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/monaco/monaco/monaco-top-m.jpg'}}]}"
88,82,Toulon,False,True,"{'header': [{'caption': 'Toulon', 'paths': {'original': 'https://cdn2.civitatis.com/francia/tolon/tolon.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/tolon/tolon-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/tolon/tolon-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/tolon/tolon-top-m.jpg'}}]}"
89,112,La Spezia,False,True,"{'header': [{'caption': 'La Spezia', 'paths': {'original': 'https://cdn2.civitatis.com/italia/la-spezia/la-spezia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/la-spezia/la-spezia-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/la-spezia/la-spezia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/la-spezia/la-spezia-top-m.jpg'}}]}"
90,82,Cannes,True,True,"{'header': [{'caption': 'Cannes', 'paths': {'original': 'https://cdn2.civitatis.com/francia/cannes/cannes.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/cannes/cannes-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/cannes/cannes-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/cannes/cannes-top-m.jpg'}}]}"
91,82,Nice,True,True,"{'header': [{'caption': 'Nice', 'paths': {'original': 'https://cdn2.civitatis.com/francia/niza/niza.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/niza/niza-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/niza/niza-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/niza/niza-top-m.jpg'}}]}"
92,146,Mexico City,True,True,"{'header': [{'caption': 'Mexico City', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/ciudad-de-mexico/ciudad-de-mexico.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/ciudad-de-mexico/ciudad-de-mexico-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/ciudad-de-mexico/ciudad-de-mexico-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/ciudad-de-mexico/ciudad-de-mexico-top-m.jpg'}}]}"
93,146,Cancun,True,True,"{'header': [{'caption': 'Cancun', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/cancun/cancun.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/cancun/cancun-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/cancun/cancun-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/cancun/cancun-top-m.jpg'}}]}"
94,112,Naples,True,True,"{'header': [{'caption': 'Naples', 'paths': {'original': 'https://cdn2.civitatis.com/italia/napoles/napoles.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/napoles/napoles-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/napoles/napoles-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/napoles/napoles-top-m.jpg'}}]}"
95,73,Alicante,True,True,"{'header': [{'caption': 'Alicante', 'paths': {'original': 'https://cdn2.civitatis.com/espana/alicante/alicante.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/alicante/alicante-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/alicante/alicante-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/alicante/alicante-top-m.jpg'}}]}"
96,73,Benidorm,True,True,"{'header': [{'caption': 'Benidorm', 'paths': {'original': 'https://cdn2.civitatis.com/espana/benidorm/benidorm.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/benidorm/benidorm-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/benidorm/benidorm-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/benidorm/benidorm-top-m.jpg'}}]}"
97,67,Cairo,True,True,"{'header': [{'caption': 'Cairo', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/el-cairo/el-cairo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/el-cairo/el-cairo-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/el-cairo/el-cairo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/el-cairo/el-cairo-top-m.jpg'}}]}"
98,67,Luxor,True,True,"{'header': [{'caption': 'Luxor', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/luxor/luxor.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/luxor/luxor-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/luxor/luxor-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/luxor/luxor-top-m.jpg'}}]}"
99,67,Aswan,True,True,"{'header': [{'caption': 'Aswan', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/asuan/asuan.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/asuan/asuan-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/asuan/asuan-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/asuan/asuan-top-m.jpg'}}]}"
100,67,Hurghada,True,True,"{'header': [{'caption': 'Hurghada', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/hurghada/hurghada.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/hurghada/hurghada-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/hurghada/hurghada-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/hurghada/hurghada-top-m.jpg'}}]}"
101,67,Sharm el Sheikh,True,True,"{'header': [{'caption': 'Sharm el Sheikh', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/sharm-el-sheij/sharm-el-sheij.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/sharm-el-sheij/sharm-el-sheij-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/sharm-el-sheij/sharm-el-sheij-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/sharm-el-sheij/sharm-el-sheij-top-m.jpg'}}]}"
102,111,Jerusalem,False,True,"{'header': [{'caption': 'Jerusalem', 'paths': {'original': 'https://cdn2.civitatis.com/israel/jerusalen/jerusalen.jpg', 'thumbnail': 'https://cdn2.civitatis.com/israel/jerusalen/jerusalen-m.jpg', 'top': 'https://cdn2.civitatis.com/israel/jerusalen/jerusalen-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/israel/jerusalen/jerusalen-top-m.jpg'}}]}"
103,111,Tel Aviv,False,True,"{'header': [{'caption': 'Tel Aviv', 'paths': {'original': 'https://cdn2.civitatis.com/israel/tel-aviv/tel-aviv.jpg', 'thumbnail': 'https://cdn2.civitatis.com/israel/tel-aviv/tel-aviv-m.jpg', 'top': 'https://cdn2.civitatis.com/israel/tel-aviv/tel-aviv-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/israel/tel-aviv/tel-aviv-top-m.jpg'}}]}"
104,75,Chicago,True,True,"{'header': [{'caption': 'Chicago', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/chicago/chicago.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/chicago/chicago-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/chicago/chicago-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/chicago/chicago-top-m.jpg'}}]}"
105,75,Philadelphia,True,True,"{'header': [{'caption': 'Philadelphia', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/filadelfia/filadelfia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/filadelfia/filadelfia-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/filadelfia/filadelfia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/filadelfia/filadelfia-top-m.jpg'}}]}"
106,112,Bergamo,True,True,"{'header': [{'caption': 'Bergamo', 'paths': {'original': 'https://cdn2.civitatis.com/italia/bergamo/bergamo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/bergamo/bergamo-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/bergamo/bergamo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/bergamo/bergamo-top-m.jpg'}}]}"
107,165,Muscat,False,True,"{'header': [{'caption': 'Muscat', 'paths': {'original': 'https://cdn2.civitatis.com/oman/mascate/mascate.jpg', 'thumbnail': 'https://cdn2.civitatis.com/oman/mascate/mascate-m.jpg', 'top': 'https://cdn2.civitatis.com/oman/mascate/mascate-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/oman/mascate/mascate-top-m.jpg'}}]}"
108,33,Rio de Janeiro,True,True,"{'header': [{'caption': 'Rio de Janeiro', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/rio-de-janeiro/rio-de-janeiro.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/rio-de-janeiro/rio-de-janeiro-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/rio-de-janeiro/rio-de-janeiro-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/rio-de-janeiro/rio-de-janeiro-top-m.jpg'}}]}"
109,73,Tenerife,False,False,"{'header': [{'caption': 'Tenerife', 'paths': {'original': 'https://cdn2.civitatis.com/espana/tenerife/tenerife.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/tenerife/tenerife-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/tenerife/tenerife-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/tenerife/tenerife-top-m.jpg'}}]}"
110,73,Gran Canaria,False,False,"{'header': [{'caption': 'Gran Canaria', 'paths': {'original': 'https://cdn2.civitatis.com/espana/gran-canaria/gran-canaria.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/gran-canaria/gran-canaria-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/gran-canaria/gran-canaria-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/gran-canaria/gran-canaria-top-m.jpg'}}]}"
111,73,Santander,True,True,"{'header': [{'caption': 'Santander', 'paths': {'original': 'https://cdn2.civitatis.com/espana/santander/santander.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/santander/santander-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/santander/santander-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/santander/santander-top-m.jpg'}}]}"
112,176,Warsaw,True,True,"{'header': [{'caption': 'Warsaw', 'paths': {'original': 'https://cdn2.civitatis.com/polonia/varsovia/varsovia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/polonia/varsovia/varsovia-m.jpg', 'top': 'https://cdn2.civitatis.com/polonia/varsovia/varsovia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/polonia/varsovia/varsovia-top-m.jpg'}}]}"
113,184,Moscow,True,True,"{'header': [{'caption': 'Moscow', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/moscu/moscu.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/moscu/moscu-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/moscu/moscu-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/moscu/moscu-top-m.jpg'}}]}"
114,184,St Petersburg,True,True,"{'header': [{'caption': 'St Petersburg', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/san-petersburgo/san-petersburgo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/san-petersburgo/san-petersburgo-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/san-petersburgo/san-petersburgo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/san-petersburgo/san-petersburgo-top-m.jpg'}}]}"
115,173,Lima,True,True,"{'header': [{'caption': 'Lima', 'paths': {'original': 'https://cdn2.civitatis.com/peru/lima/lima.jpg', 'thumbnail': 'https://cdn2.civitatis.com/peru/lima/lima-m.jpg', 'top': 'https://cdn2.civitatis.com/peru/lima/lima-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/peru/lima/lima-top-m.jpg'}}]}"
117,73,Pamplona,True,True,"{'header': [{'caption': 'Pamplona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/pamplona/pamplona.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/pamplona/pamplona-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/pamplona/pamplona-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/pamplona/pamplona-top-m.jpg'}}]}"
118,173,Cuzco,True,True,"{'header': [{'caption': 'Cuzco', 'paths': {'original': 'https://cdn2.civitatis.com/peru/cusco/cusco.jpg', 'thumbnail': 'https://cdn2.civitatis.com/peru/cusco/cusco-m.jpg', 'top': 'https://cdn2.civitatis.com/peru/cusco/cusco-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/peru/cusco/cusco-top-m.jpg'}}]}"
119,73,Cadiz,False,True,"{'header': [{'caption': 'Cadiz', 'paths': {'original': 'https://cdn2.civitatis.com/espana/cadiz/cadiz.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/cadiz/cadiz-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/cadiz/cadiz-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/cadiz/cadiz-top-m.jpg'}}]}"
120,73,Valencia,True,True,"{'header': [{'caption': 'Valencia', 'paths': {'original': 'https://cdn2.civitatis.com/espana/valencia/valencia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/valencia/valencia-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/valencia/valencia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/valencia/valencia-top-m.jpg'}}]}"
121,73,Jerez,True,True,"{'header': [{'caption': 'Jerez', 'paths': {'original': 'https://cdn2.civitatis.com/espana/jerez-de-la-frontera/jerez-de-la-frontera.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/jerez-de-la-frontera/jerez-de-la-frontera-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/jerez-de-la-frontera/jerez-de-la-frontera-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/jerez-de-la-frontera/jerez-de-la-frontera-top-m.jpg'}}]}"
122,112,Pisa,True,True,"{'header': [{'caption': 'Pisa', 'paths': {'original': 'https://cdn2.civitatis.com/italia/pisa/pisa.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/pisa/pisa-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/pisa/pisa-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/pisa/pisa-top-m.jpg'}}]}"
123,184,Nizhny Novgorod,True,True,"{'header': [{'caption': 'Nizhny Novgorod', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/nizhni-novgorod/nizhni-novgorod.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/nizhni-novgorod/nizhni-novgorod-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/nizhni-novgorod/nizhni-novgorod-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/nizhni-novgorod/nizhni-novgorod-top-m.jpg'}}]}"
124,73,Salamanca,True,True,"{'header': [{'caption': 'Salamanca', 'paths': {'original': 'https://cdn2.civitatis.com/espana/salamanca/salamanca.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/salamanca/salamanca-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/salamanca/salamanca-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/salamanca/salamanca-top-m.jpg'}}]}"
125,65,Punta Cana,True,True,"{'header': [{'caption': 'Punta Cana', 'paths': {'original': 'https://cdn2.civitatis.com/republica-dominicana/punta-cana/punta-cana.jpg', 'thumbnail': 'https://cdn2.civitatis.com/republica-dominicana/punta-cana/punta-cana-m.jpg', 'top': 'https://cdn2.civitatis.com/republica-dominicana/punta-cana/punta-cana-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/republica-dominicana/punta-cana/punta-cana-top-m.jpg'}}]}"
126,13,Bariloche,True,True,"{'header': [{'caption': 'Bariloche', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/bariloche/bariloche.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/bariloche/bariloche-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/bariloche/bariloche-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/bariloche/bariloche-top-m.jpg'}}]}"
127,13,Mendoza,True,True,"{'header': [{'caption': 'Mendoza', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/mendoza/mendoza.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/mendoza/mendoza-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/mendoza/mendoza-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/mendoza/mendoza-top-m.jpg'}}]}"
128,13,Puerto Madryn,True,True,"{'header': [{'caption': 'Puerto Madryn', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/puerto-madryn/puerto-madryn.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/puerto-madryn/puerto-madryn-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/puerto-madryn/puerto-madryn-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/puerto-madryn/puerto-madryn-top-m.jpg'}}]}"
129,13,Salta,True,True,"{'header': [{'caption': 'Salta', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/salta/salta.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/salta/salta-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/salta/salta-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/salta/salta-top-m.jpg'}}]}"
130,13,Ushuaia,True,True,"{'header': [{'caption': 'Ushuaia', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/ushuaia/ushuaia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/ushuaia/ushuaia-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/ushuaia/ushuaia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/ushuaia/ushuaia-top-m.jpg'}}]}"
131,73,Carmona,False,True,"{'header': [{'caption': 'Carmona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/carmona/carmona.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/carmona/carmona-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/carmona/carmona-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/carmona/carmona-top-m.jpg'}}]}"
132,73,Ronda,True,True,"{'header': [{'caption': 'Ronda', 'paths': {'original': 'https://cdn2.civitatis.com/espana/ronda/ronda.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/ronda/ronda-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/ronda/ronda-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/ronda/ronda-top-m.jpg'}}]}"
